window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
22,110.0,120.0,1.0365006727491184,0.4884273724091815,1.191153857903744,0.7000000000000001,1.990041351540886,0.513807584967319,-0.9439240015978778,-0.26211335571965166,0.20075873072131448,4.321361887101897,0.29745708446700236,1.9452560830974195,1.6758369936503696,1022.4379687500001,25.0
23,115.0,125.0,1.0242279074533411,0.466070688763081,1.119620488450469,1.0,2.467909812578379,0.5610174563995188,-0.9022040654879044,0.13593827855406254,0.40932701919230235,4.291462407037446,0.36316024208337244,1.738165087048228,1.747555290564076,1022.42578125,24.99921875
24,120.0,130.0,1.0253471858655976,0.4516126418539471,1.1183983004346267,0.4,2.5914577306444593,0.46808284885230417,-0.9441422541383314,0.1803702407079829,0.2757933650716321,4.712212382453039,0.38718037039992415,1.9985401678517973,1.904108486126215,1022.428984375,24.99765625
25,125.0,135.0,1.0208700815281908,0.4146594725255228,1.095594569656862,1.4000000000000001,2.423754453486463,0.5112631788304712,-0.9887695296911704,0.14638854860542455,-0.03008670788734711,4.933864169014106,0.33778648583689386,2.0749311717651904,1.818143969364748,1022.4332812499999,24.99609375
26,130.0,140.0,1.018292398032424,0.4451900144572993,1.1904020955575323,0.2,2.170373728547138,0.5773424081006719,-0.9538531500858805,0.2786621473769512,0.11185515495724282,4.5162112362282585,0.3308281160115476,2.178648092546526,1.6536772234782346,1022.4299218750001,24.99609375
27,135.0,145.0,1.0148780944727425,0.4417628990581717,1.2075431370212404,1.1,2.048730151503663,0.5719517188333727,-0.8824379182738552,0.08880357136501466,0.4619710446611598,4.195834338150534,0.30011166365474884,1.9965650094432144,1.5684681840672297,1022.43375,24.9953125
28,140.0,150.0,1.0256070756736593,0.5289391445996345,1.1949109039529504,1.1,2.2649463861537944,0.6209018888891873,-0.6338642679946104,0.17364631879861558,0.7536995725933157,4.194957356280947,0.31356755040402673,1.6051121591145592,1.5401188625369755,1022.4440625000001,24.9953125
29,145.0,155.0,1.0374679760494416,0.5291459531156326,1.19771334531948,0.8,2.301733167203471,0.598396257722417,-0.5369266376306224,0.3877088973484216,0.7492607001034726,4.05678144916016,0.3010229129665371,1.8031150978037243,1.4236060224465181,1022.4554687500001,24.99765625
30,150.0,160.0,1.0296300447930922,0.4052156555678722,1.2068307898937716,1.4000000000000001,2.6045286006287682,0.44386688741918506,-0.9895674120136599,0.026965276323703935,-0.14152459487090385,4.3509711045261925,0.3337777002774671,2.1806947023468806,1.7272205588364178,1022.45625,24.99921875
31,155.0,165.0,1.02221123088473,0.4229888542722129,1.2155895011841518,0.2,2.6238713233657798,0.5192487187119003,-0.9835341623305002,-0.00783209612644592,-0.1805525125804312,4.650560381514186,0.34136427437805394,2.3229081436520933,1.7751856780682556,1022.444375,24.996875
32,160.0,170.0,1.012346863920971,0.45613858511531646,1.1506052280301604,0.8,2.28420476355427,0.5591754286268222,-0.9464327149760767,-0.13765217805025698,0.29209072888579063,4.543861159051229,0.42689460255867095,2.1750226757167845,1.809082407819124,1022.44359375,24.99609375
33,165.0,175.0,1.010889854170881,0.49043960732930836,1.1925984518720723,1.1,2.2254073862820745,0.5297859609490058,-0.8237960581574036,0.03447727702439868,0.5658368774950127,4.596087368553278,0.4182081339252622,2.0690701736824773,1.8956895411821106,1022.448984375,24.99921875
34,170.0,180.0,1.0146366373916822,0.5473737457048519,1.2417125775622084,0.9,2.436462252573836,0.5016331066360457,-0.9453716023552282,0.04020006110294927,0.3235065510119193,4.753136419052686,0.2852572981910623,2.0798981413328157,1.7419217067084978,1022.4632031250001,25.0
35,175.0,185.0,1.0243138522018045,0.5506112661919107,1.2299814862373468,0.9,2.8516859798493805,0.5230150437384506,-0.9398789270357241,0.08162497232955312,0.3316096597000391,4.598883184467181,0.30217252544880446,2.071029393565688,1.6409410777424518,1022.4559375000001,24.995312499999997
36,180.0,190.0,1.0446412678971428,0.3752316223642594,1.2791822999621287,0.6000000000000001,2.660400516117688,0.4922172874797492,-0.7982236514550425,0.27156979929874103,0.537669830255167,4.2965724506848915,0.2839266908305579,1.7337223873177106,1.617000834353013,1022.440234375,24.99453125
37,185.0,195.0,1.0391883492583889,0.3831712922445519,1.2858945355359837,0.2,1.9870513543528847,0.502610677374398,-0.9637987431571936,-0.09457123195329781,-0.24929553701470403,4.20514694240136,0.29710540459543866,1.8060144439827688,1.5699877097067896,1022.441953125,24.99765625
38,190.0,200.0,1.021598119140423,0.3978807398847014,1.2047868048878057,0.6000000000000001,2.398385073862427,0.47786459754890337,-0.8088241107638967,-0.203720260458098,-0.5516353989057228,4.428313684600353,0.31594445575208846,2.072985007765677,1.5682670264872585,1022.444921875,24.9984375
39,195.0,205.0,1.0433441568012205,1.3149617139650354,1.407193452100388,1.7000000000000002,2.3649461902846727,0.7470954983437066,-0.9987286726491671,0.04157463950786392,-0.028505925317804773,4.5435587366725825,0.47348980136993735,1.8759132465115491,1.8724802254409414,1022.4417187500001,25.0
40,200.0,210.0,1.0412395280085653,1.348169701408828,1.410037773485104,0.9,2.1846910440208696,0.7816173806411245,-0.9989258710661624,0.04249147508865659,0.018481846755645043,4.5293685491968,0.6881871972895046,2.004310539606387,1.8998805902172773,1022.432578125,25.0
41,205.0,215.0,1.030900487513829,0.6943031879503665,1.1535358597028325,0.6000000000000001,2.070699226138508,0.6159730895677641,-0.9941159119637667,0.08085033964077609,-0.07208866873801636,4.473153372753037,0.6269374571051406,2.094164246165862,1.5820659369029144,1022.43265625,25.0
42,210.0,220.0,1.0463089023144645,0.6829378509435627,1.201275714076865,0.30000000000000004,2.167827125853825,0.5290067587395503,-0.9699142629340974,0.13327312625443646,-0.20372676892194652,4.187480363022987,0.38599113940174234,1.5754325045401643,1.6246862600763974,1022.43578125,25.0
43,215.0,225.0,1.0439726661067927,0.48069167911859356,1.203963968194752,1.7000000000000002,2.461637049271478,0.4947773587378255,-0.3536517241081326,0.28239107052095913,0.8917318774863727,4.175084897265563,0.3738287462899748,1.591658308545559,1.4775467000570943,1022.4539062499999,25.0
44,220.0,230.0,1.0355490815942163,0.4349551832441466,1.1756472061210053,0.1,2.5260539505013027,0.4921444650833613,-0.7324537646526462,0.0885936516061484,0.6750278864915541,4.412950815497494,0.3755725171118638,2.115118546654243,1.1286031777336654,1022.4517187499999,25.0
45,225.0,235.0,1.0247788587284943,0.5957445444005095,1.169077282770627,0.1,2.227044878157239,0.6183323910054879,-0.7711624417052404,0.1266225170638159,0.6239192469187304,4.587020227543217,0.36807961265193706,2.025419108788983,1.5511223773626162,1022.4276562499999,25.0
46,230.0,240.0,1.0331544857029489,0.9840410658380656,1.2127466524804953,0.1,2.4724188260916162,0.6402386920404545,-0.9613125152146567,0.07740810310589419,0.2643600455159921,4.597399302858288,0.34048987983620604,1.7440556999509074,1.6788980924068917,1022.4166406249999,25.0
47,235.0,245.0,1.0628718937388455,1.0413633265470341,1.17883881530065,0.2,2.580359579448484,0.606593313072787,-0.9983309542224497,0.0027475828255780696,0.05768671103390789,4.4762219045124985,0.3849611512461355,1.8318827810675489,1.5422430653838612,1022.431015625,25.0
48,240.0,250.0,1.048540473855206,0.4880736664920131,1.1666273001844663,0.6000000000000001,2.0733150356907286,0.6112915144063498,-0.6279542706993728,0.28248597720467694,0.7251724667919607,4.519280936339596,0.4678109095188133,2.1895305384160815,1.6899221664068387,1022.444921875,25.0
49,245.0,255.0,1.0290652569808194,0.6690158518414153,1.1851269350259843,0.2,2.252016682962066,0.6359971455935313,-0.7398482013166078,0.19865611356117074,0.6427755343456623,4.370896650055769,0.4098942603851087,2.1068933929386113,1.527369058772888,1022.438359375,25.0
50,250.0,260.0,1.0361403816417687,0.647602963730328,1.1750308166900834,0.30000000000000004,2.5577838676408233,0.5285930024883568,-0.8375763303752972,0.19850102008536807,0.5089825496224001,4.302705381001949,0.2991060345458336,1.9632205412414179,1.4170991027411406,1022.4506250000002,25.0
51,255.0,265.0,1.0153776135630526,0.3668148206644392,1.160873365922281,0.7000000000000001,2.4622664711839204,0.48937032720775586,-0.8885670066263527,0.2763958369492896,0.3661338772255101,4.47683387776032,0.3031901329739939,2.1503700787210986,1.6310568254212654,1022.472421875,25.0
52,260.0,270.0,1.0197980515845404,0.35823629328207945,1.1658571421526027,0.1,2.2483539407610817,0.5148835713877965,-0.8520372143490562,-0.19049456123256348,-0.4875904095704845,4.603691541756531,0.43448129542433517,2.0976222014997385,1.86404614659371,1022.483671875,25.0
53,265.0,275.0,1.036709822248673,0.32633910804248023,1.1468386008095108,0.1,2.2903241834657004,0.4992716908502806,-0.5695139181739808,-0.28941972369762137,-0.7693439546398688,4.55697874372717,0.43290855456504973,2.0292893372452343,1.7846502078242419,1022.491171875,25.0
54,270.0,280.0,1.0315729642759157,0.46789725995253345,1.1169578328694894,1.0,2.345849014312348,0.4594665340296264,-0.9741796922883242,-0.05194011136943427,-0.21971834689883613,4.380323913126317,0.3032980440584197,1.8686495212756318,1.6553400525364117,1022.4949218749999,25.0
55,275.0,285.0,1.0204358170118417,0.41439358948383265,1.1291484318910487,0.5,2.0257143558264037,0.5048013368911554,-0.9018265919481038,0.14031747736315436,0.40868056425735355,4.59912210297214,0.4699816437754137,1.9714624523361,1.7348791580643124,1022.4949999999998,25.0
56,280.0,290.0,1.0298107931496447,0.4084556354399131,1.1461124418575845,0.30000000000000004,2.0262301142102053,0.515463484174476,-0.8932305771756516,0.14198039898830983,0.4265919623030566,4.790731211950453,0.48935459292478006,1.9539335577583377,1.724761332163742,1022.502578125,25.0
57,285.0,295.0,1.045036144672458,0.6272832629569951,1.1294144884892623,0.30000000000000004,2.2316243235539814,0.5917699507182882,-0.9775165230798328,0.16564982747862214,-0.1304667841338076,4.751495758952516,0.31776916664693,1.7139378673109242,2.3061041511405316,1022.522890625,25.0
58,290.0,300.0,1.0307549081255931,0.5924244044100584,1.1245593658498567,0.4,2.3457655318634663,0.5347829544096959,-0.9889324315236817,0.0838463857439804,-0.1224027347665486,4.476544645165091,0.301681189352527,1.7756247776634133,2.2004669453654317,1022.5341406250001,25.0
59,295.0,305.0,1.0169282553663754,0.35656419462237154,1.1527604459738379,0.4,2.175806530431005,0.5105606954921146,-0.9853025512823769,0.14285269416648344,0.09365890350530615,4.375526797989229,0.3732760918928623,2.0493690196498435,1.7204034978934346,1022.5343750000001,25.0
60,300.0,310.0,1.021456066228193,0.39754465639705083,1.1517062469032888,0.6000000000000001,2.368747275509009,0.5094200555881498,-0.9455105726005258,0.18249262767896823,0.26964086845923624,4.228548878069018,0.35207713099466376,1.9191384668011475,1.6616015651675307,1022.5354687500001,25.0
61,305.0,315.0,1.0172468513022663,0.5452490737663281,1.15647183464489,1.5,2.4632731223563304,0.5489293042305942,-0.9862634275276301,0.1048241939182335,-0.12765711844955446,4.2205843788397654,0.33497070999228334,1.9817794048610076,1.6141543643320146,1022.53109375,25.0
62,310.0,320.0,1.0164629791816693,1.2951646733503956,1.4465150165875185,0.30000000000000004,3.3333086102765437,0.716321927429934,-0.9983062460987985,0.04908750067224451,0.03122589114624629,4.568709587150265,0.39230784149384346,2.1752920386720795,1.812364965604112,1022.5228906250001,25.0
63,315.0,325.0,1.0113393122256866,1.3077432128745947,1.4538433791877141,0.30000000000000004,3.3463239287333693,0.6759083122588164,-0.9770722955710597,0.002671668004620459,0.2128910317922599,4.47522382739819,0.3633450205041634,1.962686967703551,1.8858177132019276,1022.506171875,25.0
64,320.0,330.0,0.9998270435195904,0.4493556140914774,1.1915637889522166,3.0,2.6547914175362,0.5541769585879254,-0.7499793539315294,-0.041579921103679585,0.6601530722775274,4.32114717800544,0.3390234149383562,1.9052467672358087,1.813540709778741,1022.5221093750001,25.0
65,325.0,335.0,1.0033042552844451,0.45013539978924066,1.2286733162873356,0.4,2.647153025480605,0.4685661659941831,-0.44519300332840356,0.08025855150892691,0.8918305638949164,4.237802039521417,0.46649489172785025,1.6928390397080701,1.577488436646461,1022.5340624999999,25.0
66,330.0,340.0,1.0167899367079833,0.4384131379419428,1.2123774263312455,1.0,1.9481202589909514,0.4711158487255192,-0.6699341349782378,-0.09812892698330489,-0.7359069020467641,4.2692016134551585,0.47964363681720346,1.5612080503910537,1.796274093777165,1022.528046875,25.00078125
67,335.0,345.0,1.0312346311733571,0.3991168344923484,1.074633554054706,0.5,2.346330743594628,0.5635859994424498,-0.959396394375325,-0.2556899906535211,-0.11908478970560557,4.260260973703665,0.35904893510875974,1.631957839193847,1.7069293273548216,1022.531953125,25.00078125
68,340.0,350.0,1.0260295095811085,0.38589998556229355,1.1295268664165707,0.5,2.5815037777182437,0.46512746834054247,-0.9705260223473475,-0.24088390106014973,-0.0073611246884993375,4.066740121898928,0.3179436465789218,1.6525935190649186,1.3341132626644514,1022.5228906250001,25.0
69,345.0,355.0,1.014846291009136,0.44244983999465054,1.1482414766265314,2.0,2.5115965431900427,0.4648710673321191,-0.948716625638961,-0.16537336506845202,0.269422371680899,4.071030195229305,0.2801840178555771,1.6040710276414663,1.673887712662914,1022.5128125,25.0
70,350.0,360.0,1.0257827652882945,0.5189942386095547,1.200815056667099,0.30000000000000004,1.9245548557195409,0.5836740854472883,-0.9722226085091811,0.054142461339278886,0.22770988863843494,4.167972242805472,0.36194018262461525,1.6947450122646974,1.7923982640209275,1022.5014062500001,25.0
71,355.0,365.0,1.0428199943917096,0.8375951783872075,1.1811965593796536,0.30000000000000004,2.518335343130506,0.6094256375003414,-0.9883659996431707,0.14948896678506454,-0.028030332835867637,4.207684735797036,0.4731219751486188,1.7314811199376565,1.666538534111378,1022.4974218750001,25.0
72,360.0,370.0,1.0240851168161633,0.7731196127814809,1.1554103870405374,0.4,2.8964865506982425,0.5767699247801396,-0.9103908627455027,-0.0030807629190442443,-0.4137378226961316,4.28258359858932,0.4926131094634352,1.811612372285924,1.666105832941743,1022.4984374999999,25.0
73,365.0,375.0,1.030819796592438,0.342644382232822,1.18340247491941,0.5,2.1651670486567847,0.43267040542121,0.8812487561048885,0.25148029771642466,0.400197813242458,4.351378595341941,0.3991918463957923,1.8448353274665872,1.8103807704898838,1022.503828125,25.00625
74,370.0,380.0,1.046407547613799,0.46266882872939225,1.1903398080971097,0.1,2.260017995820505,0.534324534957412,-0.9153351372533158,0.05788770298028667,0.3985104770932878,4.314541379542124,0.3103250912670412,1.6232847563370543,1.7975233606545977,1022.5059375000001,25.00625
75,375.0,385.0,1.0290481747408622,0.494927576414135,1.2104200658357345,2.3000000000000003,2.3752030894499865,0.4570814822137121,-0.735812434052001,0.32483278519149117,0.5941916555785749,4.436821086859022,0.29743152602770756,1.6920847059756363,1.6672329443883604,1022.500234375,25.0
76,380.0,390.0,1.019026975001766,0.3696299855537476,1.1599215800790013,0.1,2.2112274864876738,0.46943990869087826,-0.7942847906668764,-0.29497378673332597,-0.5311328802244116,4.5479756933803115,0.33573933779604315,1.9389803435655981,1.5859022328542958,1022.5074218750001,25.0
77,385.0,395.0,1.0386047220911332,0.47712029659030697,1.2182871833431912,0.30000000000000004,2.4159110214250488,0.49088247346485486,-0.5753361003583028,0.2740653953098988,0.7706338499690564,4.491179890299569,0.3371599184942334,2.0351335248245377,1.4981247132921005,1022.5086718750001,25.0
78,390.0,400.0,1.0285673682056513,0.5449925255721348,1.2301759326573904,0.30000000000000004,2.0325959770054305,0.5759527339886197,-0.593169573000221,0.2626613676505043,0.7610248771299802,4.47290298663973,0.3208579064482767,1.7960542382228282,1.6397531638329506,1022.4940625,25.0
79,395.0,405.0,1.0342933208310034,0.8874815531836626,1.2131608662265152,0.1,2.2922199509137444,0.6520004771999486,-0.9250900441491151,0.0942898272294595,0.36785573082015055,4.437233096304216,0.4926104306162514,1.7500091662252968,1.6756695386088092,1022.4965625,25.0
80,400.0,410.0,1.0381585270398856,0.8029738684420741,1.2086441023697643,0.1,2.391120481110373,0.6400248599634062,-0.9541495612352074,0.05444322816035624,0.29433747587104925,4.5874339726430255,0.4957885255040544,1.8891077068515543,1.5832039784044625,1022.49734375,25.0
81,405.0,415.0,1.0233557874631751,0.49046783232586655,1.2007206876351726,0.4,2.1097110168652637,0.5253268021247736,-0.6046478323763865,-0.4557890802759522,-0.6531901048727997,4.769877028665807,0.4681905175221214,2.2159023647065568,1.6351859773424662,1022.5032812500001,25.0
82,410.0,420.0,1.0507176137422105,0.48870495841963824,1.1856723391444055,0.1,2.330124066139857,0.4947984581875041,-0.7898280072527182,0.24623647865831233,0.5617288630087963,4.731505017301577,0.4873709033293938,2.2561918516896697,1.7512706919029848,1022.5164843749999,25.0
83,415.0,425.0,1.0436980765153663,0.47658377749773384,1.1936467441095382,1.2000000000000002,2.1335882094857848,0.5583870459179786,-0.9397095934175396,0.1446903584471963,0.30985574096902585,4.5376402628114425,0.34420409038447286,2.3218509992009033,1.607867885045061,1022.517109375,25.0
84,420.0,430.0,1.0276057881217144,0.5076405056139461,1.1134057081856312,1.1,2.3539874103569556,0.5091485074499958,-0.9001328830771113,-0.2557654498547461,-0.3526256194094335,4.478326233615356,0.28778954236274706,2.366436105097553,1.4718856546912331,1022.5269531250001,25.0
85,425.0,435.0,1.0160882609993214,0.3525602860794676,1.1411493731193745,0.9,2.208001908640864,0.46256582035434257,-0.8639749057920005,-0.003364674779113175,-0.503523625190849,4.3060939165653656,0.31524738103590966,1.8203385979399278,1.7277248335255413,1022.5320312499999,25.0
86,430.0,440.0,1.0167908734407975,0.367768047443426,1.2235926170952616,0.5,2.2388174760382227,0.4869315871876022,-0.9574770463854105,-0.06660875051220827,-0.28071512250014774,4.267793034425112,0.305185170464563,1.5345354336560613,1.7760209254219448,1022.52515625,25.0
87,435.0,445.0,1.0258880864204316,0.46591235934909314,1.2127422302106032,0.9,2.488661251101087,0.44976007181864036,-0.45154456795592846,0.486835893451675,0.7477287716790115,4.662788957626045,0.2933080952309829,2.1900195983355375,1.9394204622310962,1022.522734375,25.0
88,440.0,450.0,1.031595413288926,0.4623850458749693,1.1724547854089034,0.9,2.5720166505960207,0.4492197588447015,-0.9812377044966245,0.1803193126433145,0.06824597249682479,4.525371221754907,0.34643047316690756,2.1794643582027553,1.8548574278410694,1022.535703125,25.0
89,445.0,455.0,1.0242069660458646,0.42677754974679116,1.1513438785308707,0.1,2.081692526882668,0.5943679602746991,-0.991066802017944,0.13185539117137968,0.020018735149050382,4.378179174771888,0.3727866087632679,1.836989504679527,1.8389223444321754,1022.5370312499999,25.0
90,450.0,460.0,1.0435457894167246,1.2959642196128505,1.3965868886711572,0.2,1.5096357320428333,0.9010503130273237,-0.9934853872646768,0.11274266315208036,0.01660955137660345,4.5178825800662,0.3750002590290446,2.2693588833048732,1.8668044042794842,1022.5146875000002,25.0
91,455.0,465.0,1.0497177336372383,1.276416344599062,1.3883754846910485,0.2,1.601238940491655,0.8833056478718433,-0.9931549229208592,0.11458931125173687,0.02264042457453202,4.515902562308627,0.3217926144707259,2.355310025057887,1.7685505404700135,1022.5171875000001,25.0
92,460.0,470.0,1.0373249121086652,0.5584248478173304,1.205810131884565,0.2,2.6671363847802065,0.5587570867846766,-0.8722468091881342,0.2370223301817556,0.42779191069529293,4.555326893636792,0.2799011447808125,2.183765649002471,1.8823846422934816,1022.5178906250001,25.0
93,465.0,475.0,1.0328200669163046,0.5131790670275584,1.2110695068226782,0.6000000000000001,2.5764596655068597,0.4355395195686155,-0.7910133604155631,0.32153170675521303,0.5204951730757528,4.622024910347736,0.33293739869468697,2.1655541120668005,1.9273792112668013,1022.501484375,25.0
94,470.0,480.0,1.0180360523607452,0.3500174877254957,1.2011532657634199,1.5,2.3115950007143757,0.4268096133465857,-0.4107642116823529,0.37366496790662196,0.8316533257074841,4.507126371933466,0.30692765551545664,1.9556143746888401,1.9674329354015436,1022.5009375,25.0
95,475.0,485.0,1.0301656172598534,0.390689713430886,1.1870104267414705,0.4,2.24246501223814,0.4614653311756109,-0.8708417754099499,-0.04275554705322626,-0.48970048539594685,4.582366233334723,0.3131949998439408,2.032772437269608,1.9076364055476804,1022.514375,25.0
96,480.0,490.0,1.0329172865905092,0.39155706810470187,1.1512400667950682,0.1,2.1510002511104873,0.5022703667381802,-0.9991901794464259,0.01926145636671598,-0.03532678299042655,4.704992631071541,0.3450343526686645,1.9538797155435388,1.830516776586665,1022.5208593750001,25.0
97,485.0,495.0,1.0213849138241176,0.5080454666400511,1.1642386233766202,0.1,2.292292963979434,0.5171922664106857,-0.9485515929646524,0.08730356726581151,0.30434842307277304,4.506102031854624,0.3867597134420446,1.8256867171076854,1.839644463882533,1022.5324218750001,25.0
98,490.0,500.0,1.0274291850977493,0.44287727760716744,1.1859999397244243,1.4000000000000001,2.643009738535419,0.4829819662720555,-0.9238817423982782,0.18904638359614695,0.3327220926123479,4.4258508833665955,0.39221314413171765,2.195232982985497,1.6018037475707851,1022.529140625,25.0
