window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
10,50.0,60.0,1.0236204540670215,0.35671036988252913,1.1191923157895864,0.1,2.260292568819753,0.5164332671440975,-0.8676876576227185,-0.3377592944192551,0.3647420840026648,4.349983257816201,0.4367002720934398,1.9592331464574946,1.8255596598816237,1023.735078125,25.89999999999999
11,55.0,65.0,1.0290480143225824,0.337007701106826,1.1710793703454816,1.3,1.9989202223197802,0.46781964803267645,0.9795695693480773,0.10243951980402627,-0.17305953770174817,4.2497202100642015,0.2878756291368759,1.773312414223027,1.8790649090542255,1023.748515625,25.89999999999999
12,60.0,70.0,1.0276543457295721,0.34490983293417676,1.1726675469003272,0.4,2.0976546100691613,0.427868674471004,-0.9901799775546729,-0.11607621363993054,-0.07790972132439178,4.315546457105693,0.23006254136395773,1.7899790966788527,1.5514970277593172,1023.769296875,25.89999999999999
13,65.0,75.0,1.02886969230802,0.32110681548976727,1.131219629718226,1.0,2.448060550610861,0.4117845304708986,-0.9756584682637691,-0.12880113450122774,-0.1774847065422615,4.373693253543709,0.40004258602573206,1.9027304055799286,1.3089841758875465,1023.782578125,25.89999999999999
14,70.0,80.0,1.0318445436904486,0.38074383535416223,1.122179976890612,0.7000000000000001,2.736077618162644,0.4238645570216859,-0.9956459016505097,-0.019644391054377847,-0.09112264497174152,4.459721560990383,0.4113704812823635,1.9074963962985854,1.4469753639240375,1023.7609375,25.928906249999997
15,75.0,85.0,1.026797855212383,0.4024758646856902,1.1276954663620216,0.9,2.752197971333216,0.4147356650821799,-0.7617949045704737,-0.5737389730731257,-0.3008190721138846,4.405291485212698,0.2956062573081653,1.9517043233495308,1.4208673031251757,1023.7569531250001,25.9875
16,80.0,90.0,1.0221321542262158,0.3870816120953905,1.1895630518289904,0.30000000000000004,2.2600332285897484,0.5299632106134294,-0.7242558278688763,-0.5435430862357584,-0.42428104978100856,4.221640700456399,0.29412914335886964,1.8188455143678661,1.4060976020164762,1023.78296875,26.056250000000006
17,85.0,95.0,1.0220738192671066,0.3054965412855502,1.1896309462517591,0.5,2.2976149896314193,0.5402962604845742,-0.887009094442997,-0.38626621571709363,-0.25300845237068637,4.270605542067483,0.2320880424394143,1.7779243638281275,1.7028025242871676,1023.7853125000001,26.097656250000007
18,90.0,100.0,1.017939635711826,0.3388078956481823,1.1106417001951612,0.8,2.49559749708779,0.5522401228359202,-0.9986274808823278,0.04642096582012694,-0.02425383184040012,4.3682059677178975,0.28975450500935745,1.7021291984203886,1.7954122639299568,1023.76859375,26.10000000000001
19,95.0,105.0,1.0149080092627238,0.3505497975470122,1.1572475218541176,0.9,2.4531743701935658,0.4802335434019989,-0.9975083854100563,0.043777921957156185,-0.05532191776986281,4.336346077830822,0.28934461123845795,1.983865134053912,1.5959372388870148,1023.7539843749998,26.113281250000004
20,100.0,110.0,1.0271645542006647,0.3505911756268164,1.1671621836531512,1.0,2.356899652226291,0.5154879869738082,-0.9679252561881873,-0.14169580766779977,0.20746806145139962,4.369307775006743,0.22086345329184728,2.0197749350561933,1.8634198244786737,1023.7382031250002,26.125781250000003
21,105.0,115.0,1.0243731817403021,0.44603398632527314,1.1703426499463931,1.0,2.3355764251075675,0.47893255367169274,-0.95647594238661,-0.21268757567419067,0.19979431120400265,4.488484965946889,0.22357411706121566,1.7565719320756983,2.1559063492140425,1023.72,26.112500000000008
22,110.0,120.0,1.0186108449439857,0.4456565793079492,1.1445293339266351,0.6000000000000001,2.4972740737669383,0.46122777769579787,0.9015657075164369,0.2624318559655553,-0.3439604570366493,4.642172759123348,0.275399751532061,2.0157729462235894,2.0480114409519046,1023.7414062500001,26.10000000000001
23,115.0,125.0,1.0203420207061697,0.3835015377681789,1.1425874542413985,0.6000000000000001,2.268560115133469,0.47691868245243224,-0.7750863620779757,-0.5116607236044368,-0.37073499327864046,4.385528844499544,0.2674636132239369,1.8302809550565589,1.8996639666636397,1023.7759374999999,26.09921875000001
24,120.0,130.0,1.0232407912867456,0.3264434822521503,1.157390569870104,0.6000000000000001,2.178330574070173,0.5494676337967642,-0.6756716296800276,-0.6061783337268163,-0.4195422226257045,4.24602687728849,0.40009257461381165,1.4660747816499726,2.0658078040039194,1023.7690625,26.08828125000001
25,125.0,135.0,1.0258968667326531,0.31298820615475803,1.154394053579195,1.4000000000000001,2.4339540826060375,0.5520065186604585,-0.7587129937085793,-0.5454249978794817,-0.3561827689065442,4.488940283038693,0.40318894336617717,1.5371713763398822,2.3132573005893353,1023.7493749999999,26.075000000000006
26,130.0,140.0,1.0266470233848632,0.33912926227364515,1.1394176053585592,0.4,2.425004028422689,0.5508749152736091,-0.8666885560065478,-0.43365191764819916,-0.24657039807593495,4.517634139895917,0.29407451190929057,1.64855628586216,2.174561280312306,1023.7384375,26.062500000000004
27,135.0,145.0,1.0280591497148888,0.43014027942717503,1.0853140952243783,1.6,2.4849470473132964,0.5659940495242661,-0.7973980707066475,-0.5251163033451542,-0.2973368204485219,4.375114210437826,0.32408729194884267,1.6552610567197383,1.7594570044469506,1023.7467968750001,26.04140625
28,140.0,150.0,1.0237460513889052,0.4043337026642173,1.1201104462993008,0.5,2.252114885661223,0.48745254282760575,-0.7569815357330962,-0.35767629302415715,-0.5468515556964796,4.24546244258576,0.2719965334637715,1.921134887297042,1.6324518071927903,1023.739921875,26.014843749999997
29,145.0,155.0,1.0344837295950453,0.31044970044398423,1.1528838420727148,0.4,2.3487662758573293,0.4294038591946757,-0.42942075590767187,-0.001482845087504292,-0.9031033249668223,4.234520717981626,0.24900318298388957,1.9730766562923587,1.7832845017547279,1023.7274218749999,26.0
30,150.0,160.0,1.0399080105801426,0.44419131890537894,1.1468702660266064,0.1,2.2188293526404346,0.5907852720124922,-0.867186590108297,-0.2638824030394362,0.4223191865194822,4.48938876048984,0.2747132817810046,1.771683145399558,1.8815626784858055,1023.731796875,26.0
31,155.0,165.0,1.0303397495259148,0.44380189996067865,1.1166596939788958,0.5,2.1239729951389306,0.6239209255665279,-0.8790839775386579,-0.21723366691315166,0.42428869227717864,4.435204106395852,0.264906933898151,1.5653683322723608,1.9285980869061008,1023.7167968750001,26.0
32,160.0,170.0,1.0262769318177476,0.48497952464011795,1.131000724384373,1.0,2.4559205687422376,0.449085559195461,0.9005902016993143,0.035787373989203286,-0.43319343539133276,4.527040520608842,0.24323247966591285,2.2708014349749632,1.7548505064519047,1023.6997656249998,26.0
33,165.0,175.0,1.0228591500207886,0.3980127059275429,1.1347798504625526,0.30000000000000004,2.590649645747322,0.4573843237885786,0.8466868497944471,0.46701129227105265,0.2549937867409253,4.673809118483084,0.2563388382388123,2.3104980045200194,1.6628614346684432,1023.700703125,26.0
34,170.0,180.0,1.0253925691457761,0.3133104204980402,1.1806268521626764,0.2,2.192965027629958,0.49767329655619136,0.7990209548460849,0.4749141298358627,0.36881171754581776,4.472379661740492,0.27166979209153636,1.8375953617738239,1.5539999512203801,1023.7099999999999,25.9984375
35,175.0,185.0,1.0260295752544735,0.38979868455241923,1.1798938649905149,0.2,2.1233222751937046,0.5152155194997948,-0.5041590736673673,-0.2893897674399212,-0.8136812588108011,4.461849240505555,0.22400113857388643,2.024058050260561,1.7596868603238716,1023.725625,25.95078124999999
36,180.0,190.0,1.0338363000555262,0.3302353334691926,1.1260445692626369,0.9,2.2858680300550707,0.48182893727545345,-0.9235225821133389,-0.31092139548662817,-0.22457499004866646,4.382459533291494,0.2321680129303504,1.8559240869815188,1.885976513349583,1023.7281250000001,25.902343749999993
37,185.0,195.0,1.0379322497910208,0.34090686312927404,1.1169834602329105,0.9,2.276118237519185,0.5258555409056448,-0.9061960316127519,-0.3862627528090582,-0.17207509430963025,4.457647868104392,0.26408224692714544,1.7566936417462031,1.8300203367843848,1023.715625,25.89609374999999
38,190.0,200.0,1.0238390678593,0.39777717589089473,1.1377969150707539,1.5,2.5426658142255034,0.478557668789794,-0.9558264891878778,-0.2513291562447405,-0.1524118689212972,4.30372279437923,0.23175096075325896,1.784486339405517,1.7535901132873988,1023.71078125,25.884374999999995
39,195.0,205.0,1.018671581989566,0.2735305452790636,1.1546225386210567,0.6000000000000001,2.4526998803433506,0.43225054357901477,0.5501691027839545,0.4533022746115081,0.7013066420432159,4.223671026544178,0.4569904882650689,1.705565412262271,1.7194242079749298,1023.71890625,25.859375000000004
40,200.0,210.0,1.0255497735589798,0.3343661567120443,1.1468786775079698,0.6000000000000001,2.3647631587803124,0.4944167087159686,-0.9523390341602844,-0.26707051289084144,-0.1473896372167311,4.462427144161922,0.45836493137291817,1.7139983514859298,1.8368402832171322,1023.7307812500001,25.82265625000001
41,205.0,215.0,1.0389338961015517,0.32775943338297076,1.1099820994907392,0.4,2.2910013331392785,0.5785511155278907,-0.9357220452183604,-0.2813686104478528,-0.21273448039049386,4.637917768295246,0.3534591108893343,1.958651687957969,1.7868402405944732,1023.7294531249998,25.80156250000001
42,210.0,220.0,1.02726253684702,0.36011443585236347,1.122593286392404,0.4,2.3399347352211217,0.5233302346896854,-0.70896202541359,-0.4817923944257524,-0.5150232375291046,4.538055726902078,0.29791767260071556,1.8435513916540092,1.5775282907416306,1023.7285937500001,25.800000000000008
43,215.0,225.0,1.0156666847214815,0.3652845646449411,1.1685615221487162,0.4,2.137339142762757,0.4205631615724862,-0.6518196128790174,-0.36872226697806154,-0.6627028610929688,4.32157903183077,0.24868599741943653,1.6149697402101482,1.4321092078341833,1023.7289062499999,25.800000000000008
44,220.0,230.0,1.0188122202625223,0.34112128694433885,1.1649536425741422,1.2000000000000002,2.329342384340459,0.4305748942951164,-0.7372102219178858,0.08595742216940161,0.670173418059663,4.298738535387446,0.2831180867401952,1.687414473001722,1.4485625590150986,1023.7242187500001,25.800000000000008
45,225.0,235.0,1.008411547659548,0.31963072677861454,1.1645850361192709,0.30000000000000004,2.3419335673825126,0.4093261945711749,0.8125741525963432,0.22905089560614666,0.5359654221629944,4.160193230215921,0.30324796330786163,1.7316397866113962,1.4497392975223646,1023.723125,25.800000000000008
46,230.0,240.0,1.0285936802179834,0.30657941517802845,1.1524222800748047,1.0,2.21149491917233,0.4347943579274424,-0.80073550796621,-0.3798082974160494,-0.46321518055436994,4.235464631075763,0.30454537412330257,1.9545700292350643,1.4488244602607245,1023.7171875,25.800000000000008
47,235.0,245.0,1.0467507124355708,0.42769166433492195,1.1324322593191498,0.30000000000000004,2.3820964382285466,0.45089423185511873,-0.5023670595909304,0.094619466324253,0.8594617466941018,4.528918801159941,0.2823555299839194,2.077417043533402,1.6616558012008469,1023.7110156250001,25.800000000000008
48,240.0,250.0,1.0370499430099185,0.35153445027348174,1.141885574878935,0.8,2.0989073086375405,0.4584903396046315,0.39254856597426613,-0.3587434642084184,-0.8468817805569384,4.669993143371907,0.2962134844969539,1.8305955787206034,1.7724137636716517,1023.729765625,25.800000000000008
49,245.0,255.0,1.0384192555574554,0.34495984310619127,1.170861645215685,0.7000000000000001,2.3352247266817705,0.5274561212587597,-0.9358938801261745,-0.20971204727570014,0.2830609516867503,4.476240665743549,0.27942508394312254,1.6975260849861407,1.6000376134401395,1023.750078125,25.800000000000008
50,250.0,260.0,1.0349790436812598,0.35278658359768056,1.1747535231834996,0.1,2.5902030509221006,0.5008933432191052,-0.9583766299079549,-0.26979435122437,0.0934090107735449,4.2477428025529775,0.23724149871033764,1.5936458420674793,1.632838783615458,1023.7307812500001,25.782031250000003
51,255.0,265.0,1.0308371488367478,0.4040132491925634,1.1410075492419993,3.4000000000000004,2.6424581452201346,0.46741376890552433,0.9412989616954133,0.3221953145061802,-0.10072955882659236,4.389791897571498,0.2813390509183808,1.5932611755929198,1.8987855882152778,1023.719453125,25.745312499999997
52,260.0,270.0,1.0429742215774078,0.46321858451774334,1.130269297624364,0.9,2.3893712992763456,0.5261005770091763,0.8934900413690007,0.4489621877687102,0.010416329888909878,4.4700679713442275,0.30131036220574725,1.6996849460659402,1.806439624896948,1023.7059375000001,25.714843749999996
53,265.0,275.0,1.0473090111164063,0.4267210327055375,1.1444803490393556,0.7000000000000001,2.3574520140756037,0.4848922138839439,-0.6294794636177781,-0.4915471403948748,-0.6017782096861731,4.455215821976599,0.25009259720698324,1.7943760185799094,1.6394429510985176,1023.68609375,25.701562499999994
54,270.0,280.0,1.0376534683933505,0.41755845086642546,1.1551299341296049,1.8,2.442089273106107,0.505638842844956,-0.4820153059547653,-0.3246879928676528,-0.8137806535626837,4.587911255970003,0.3540595812771012,1.8516800319336009,1.6110162541262456,1023.6865625,25.699999999999992
55,275.0,285.0,1.028829752376456,0.48139166447552695,1.1538857056184215,0.9,2.1684004035634428,0.5765828145654153,-0.8735296575931196,-0.4409618682130784,-0.20615180835316302,4.526092320757015,0.3796828638477241,1.6123051070962129,1.7912508990642368,1023.67796875,25.67734375
56,280.0,290.0,1.0248628676940759,0.4848015634699846,1.1628591232196683,0.9,2.378951213275778,0.5843167336151962,-0.9295403606625467,-0.34680182181533864,-0.12523264065292378,4.357957798680264,0.2876962331144045,1.6905215178003492,1.771397573426725,1023.6588281249999,25.632812500000004
57,285.0,295.0,1.0351466815218147,0.36583138941183446,1.151306531742007,0.4,2.493838988503862,0.49557957823924503,-0.9703484876608305,-0.23684763002504164,-0.04823911945568723,4.359052372541823,0.25282068466355756,1.9329922783653881,1.5867667444366231,1023.6528125,25.605468750000007
58,290.0,300.0,1.0282753967505496,0.3069772825147059,1.1342420973446536,0.4,2.464130856008085,0.5181317484065835,0.8526731829352272,0.39373812314442924,0.34339297238850286,4.2693077279321585,0.2296031633431637,1.7052160567891157,1.6038556202887502,1023.647265625,25.600000000000005
59,295.0,305.0,1.0109866711766655,0.33736880386427776,1.1485316616069645,2.1,2.664886756935996,0.49643814727790975,-0.9302453765248698,-0.3552176120893453,-0.09199993215022868,4.314857625529926,0.2492004416656254,1.9860725658410618,1.494996998938773,1023.649921875,25.600000000000005
60,300.0,310.0,1.0284991372823922,0.4033128586865915,1.1836937632401063,0.5,2.2072687168270946,0.5688914199783818,-0.9418068597472308,-0.0809869010890597,0.32625290923614814,4.264270570143342,0.25853962732332614,2.126267602877691,1.2638306825897885,1023.647578125,25.600000000000005
61,305.0,315.0,1.041522814012912,0.37751742588949505,1.168892316058191,0.5,2.2131383700527123,0.5696112570006571,-0.9149426421711809,-0.013272993010754963,0.4033655776009583,4.264222858115166,0.2372393744006066,1.7942921926534674,1.6447795897401218,1023.6328125,25.600000000000005
62,310.0,320.0,1.0261766746794871,0.28899069546749356,1.136559009196113,0.6000000000000001,2.4762285011766574,0.4246410540557692,-0.248964943647337,0.1850743834701023,0.9506649932641045,4.348860590080248,0.20936105036902422,1.7739485641820756,1.8911915278153006,1023.629765625,25.600000000000005
63,315.0,325.0,1.008502624950104,0.28329304047454673,1.0888335916835075,0.4,2.121773853769511,0.4413653997012278,-0.42649128937599257,-0.672758545355438,-0.6045668860743516,4.443306593164529,0.2885779917868824,1.9547921397737074,1.8323917343529468,1023.631640625,25.600000000000005
64,320.0,330.0,1.0117137784240782,0.32304894396219613,1.1182383812332963,0.1,2.4225328846069236,0.45642281657434053,-0.8338799360540473,-0.4638594056788907,-0.2991299115931476,4.566149708127324,0.3076928108513577,1.79463537640808,1.784896908087411,1023.64109375,25.600000000000005
65,325.0,335.0,1.017676892486019,0.35535627309638773,1.153219862666491,0.6000000000000001,2.209685412914042,0.48654017483211515,-0.9547750313454142,-0.29732562801263773,0.0014527375035305393,4.490899925352518,0.2714043428797417,1.699500142102192,1.606374559321077,1023.64,25.600000000000005
66,330.0,340.0,1.0223570518964986,0.3416487087823025,1.1479406377786705,0.5,2.361468633091616,0.49269886665098017,-0.884806778665323,-0.3172317463714439,-0.34129310500216337,4.49201352253537,0.2489283001797327,1.6623670006332272,1.6841806361624663,1023.6310156249999,25.600000000000005
67,335.0,345.0,1.0380372127993533,0.3076148765379678,1.1278131537332532,0.2,2.3221824472753223,0.44770459875160723,-0.6860449498457521,-0.3044752627761923,-0.6607852458617005,4.467777368287068,0.23165567228608785,1.8365661394482562,1.5874076086795572,1023.6303906249999,25.600000000000005
68,340.0,350.0,1.0339486458551146,0.4207502257950967,1.1322728912628843,2.2,2.5996045522735676,0.5270898141871521,-0.9546375895724241,-0.24081733451193638,-0.1751401837783612,4.445193665213024,0.2586863637579521,1.995608126377145,1.2997970063153488,1023.645625,25.600000000000005
69,345.0,355.0,1.0199973854133157,0.4148145401972656,1.1450973609439465,2.0,2.4716490316467388,0.580230653643428,-0.8831527740857817,-0.39195292359489226,-0.2577093000068191,4.412840263004868,0.2789556803788025,1.678729883107715,1.673913259113947,1023.6414843750001,25.600000000000005
70,350.0,360.0,1.0247152795106063,0.393072940862682,1.1398252154143116,0.6000000000000001,2.143891026155842,0.4895567100761512,-0.7829423591931647,-0.5096236613131702,-0.3567702145790771,4.388211205694326,0.3036157038511019,1.5955140830385026,1.790278780210896,1023.636484375,25.600000000000005
71,355.0,365.0,1.030878976514096,0.394228872374061,1.1329334034190837,2.0,2.643271303378806,0.4849217905524541,-0.9418918845804417,-0.1427503921879933,-0.30407565389501073,4.2831116806392195,0.26239504617690235,1.669252236010528,1.6352792467729014,1023.626953125,25.600000000000005
72,360.0,370.0,1.0318159464476937,0.4833890374378395,1.1319046108912818,2.0,2.6302074715084696,0.5364346625243606,-0.9762399789949139,-0.20727893642489278,-0.06317393391720097,4.296466480125703,0.23129642548658438,1.7893650714385472,1.6406620330753383,1023.601875,25.600000000000005
73,365.0,375.0,1.0356396463584112,0.441775955999559,1.156740185860635,0.2,2.4943039415177117,0.4610161627905982,-0.7452340480519077,-0.507310069021746,-0.43273861336067393,4.25806594805303,0.43622701333769703,1.8690577520014655,1.451767603246911,1023.603984375,25.600000000000005
74,370.0,380.0,1.0348411584030663,0.3626591490086836,1.1686382499178156,0.4,2.3435602690825954,0.5148964164487357,-0.2689539063344858,-0.5161291606011598,-0.8131878539701405,4.343484459500446,0.478626991218655,1.7590904949806447,1.5283749274970015,1023.6165625,25.600000000000005
75,375.0,385.0,1.0366596680414213,0.35553831321626056,1.1665882232921623,0.6000000000000001,2.057057274188962,0.5048877761647201,-0.8898407555446615,-0.3056357472647615,-0.3387775372801698,4.660449114909018,0.3507687305315649,1.625927050725713,1.7835612429363585,1023.60890625,25.600000000000005
76,380.0,390.0,1.0317780370857386,0.44391716046394303,1.1177138270048743,0.4,2.241920709291464,0.5553287951486242,-0.8383400929393037,-0.21575146818112712,-0.5006367870504602,4.7509094412198465,0.43277019996856875,1.690581289064774,1.8952390859633665,1023.609609375,25.600000000000005
77,385.0,395.0,1.0370278765388854,0.4733650214165104,1.1632934559737993,0.4,2.58133776147468,0.5250123365459511,-0.600683889096578,-0.29857308244631253,-0.7416420833652295,4.646954082623975,0.41876643694419624,1.7594049457721204,1.7690398126940177,1023.628671875,25.598437500000003
78,390.0,400.0,1.0300473150919451,0.4058229660223966,1.1711770175648741,0.4,2.425033647421679,0.513725269108876,0.056964059501805706,0.3087838270450042,0.9494249017592259,4.2905346559497985,0.3260852182556261,1.7218537141542476,1.531368445881136,1023.6428125,25.583593750000002
79,395.0,405.0,1.008034350659428,0.32635703142917727,1.1276832599605864,0.4,2.1666338547917405,0.455085268407522,0.881668972262526,0.09015750625192781,-0.4631753959527379,4.175204524743369,0.3075289324221924,1.7494735055148485,1.795528096182203,1023.6474218750002,25.5375
80,400.0,410.0,1.0191436743965496,0.36995291596255003,1.1018796913769437,1.3,2.570674475639899,0.5379327564446577,-0.9908606435082569,-0.0523964869163466,0.1242971974954726,4.281320464858068,0.26224211584293117,1.9069624389084312,1.7560837115071362,1023.639453125,25.50234375
81,405.0,415.0,1.0378662081480565,0.3779744936282412,1.0979839738163775,0.4,2.4303620827676453,0.6060489119191003,-0.9527272735411474,-0.28758986797765346,-0.09799392882953212,4.317944535679346,0.26712487886303804,1.8996413376794785,1.7847153012081722,1023.6235937499999,25.5
82,410.0,420.0,1.0319503507088532,0.3414064794380725,1.104278381929293,0.30000000000000004,2.0066066100430184,0.5466234294357688,-0.9102911228271655,-0.3269179667023683,-0.2539580964435826,4.226923756806997,0.28334752622042486,1.7711290318647137,1.8172557935408309,1023.6261718750001,25.5
83,415.0,425.0,1.0164787657644403,0.44826213069993626,1.1322529172136817,0.2,2.50441531370652,0.48989547042748993,-0.8760116362161163,-0.4242275233002708,-0.22942236527522858,4.2083478789001925,0.283224747561412,1.8483790292045155,1.534836149820646,1023.627421875,25.5
84,420.0,430.0,1.0273003530567995,0.46556329078092906,1.1798795008617473,0.2,2.6862508611503455,0.4959540678122552,-0.9268968206615179,-0.3317148283170843,0.17557777912405972,4.381416589209833,0.24067410200614614,2.0510444371034535,1.3985114070100069,1023.6092968749999,25.5
85,425.0,435.0,1.035342842409279,0.31899684023155406,1.1707142582636454,0.1,2.5186771448880725,0.5189325583951688,-0.9431443428616427,-0.09824258092889387,0.31753290194956174,4.419467294759984,0.2582059956523006,2.0255585353898136,1.680742438608297,1023.597109375,25.5
86,430.0,440.0,1.039169938392838,0.31464964093270315,1.1353539423033387,1.4000000000000001,2.43928166062601,0.51891558427652,-0.9829708042135333,-0.12355024883605106,0.13602843113242585,4.33454136492187,0.26415065624899997,1.8571010399655135,1.6314472955473627,1023.5956249999999,25.5
87,435.0,445.0,1.049662325874076,0.3357641626255938,1.1240049844553204,1.5,2.527266328060362,0.489315527667044,-0.9138374717509554,-0.2602887619875332,-0.31169028795716314,4.4148934387355965,0.2663192640200547,1.8207467550123662,1.38035274343856,1023.602109375,25.5
88,440.0,450.0,1.046387257797633,0.30139322047300193,1.1457176820108963,1.8,2.5368238677058934,0.43875624989506884,-0.7354335624456102,-0.3981791008005243,-0.5482616883516886,4.680373596892066,0.2875020229452861,1.9948492094483958,1.6955049034653868,1023.6015625,25.5
89,445.0,455.0,1.0309764671705048,0.3777212116959708,1.1628435969832585,0.1,2.2794498660773264,0.4538416151061011,-0.6246191659577429,-0.05248003369671139,0.7791641313493873,4.677437190811265,0.2568105415961392,1.947237076553517,2.1144909937940866,1023.6156249999999,25.5
90,450.0,460.0,1.0268418615696746,0.34607494929321436,1.1235526252912733,0.5,2.6242561768913975,0.44186566299002356,-0.9058628895615061,0.11456329835876417,0.4077838593966654,4.440901224387413,0.2305251619294362,1.661969172855934,2.005282927059459,1023.6207031250001,25.5
91,455.0,465.0,1.0312758413050191,0.31283054479904304,1.1001447649534997,0.7000000000000001,2.6654358712943935,0.4817175936748346,-0.9766764288895327,-0.21137017190370982,-0.03775981569056612,4.415838393808629,0.26523889280831103,1.9164808035384597,1.8336216346008634,1023.6133593749998,25.5
92,460.0,470.0,1.02506830382175,0.25805644702191943,1.107931345503075,1.3,2.3043530923960533,0.4875108951440033,-0.8310501669851708,-0.32422834168006454,0.45191990706906804,4.338514880126392,0.2636633882418914,1.8612263287136193,1.6318255972622722,1023.6142187500001,25.5
93,465.0,475.0,1.0139208725058997,0.2819644959156664,1.1201123636787331,0.2,2.6039870162796666,0.4669579934450422,-0.7561428704091178,-0.16326696137703411,0.6337127573689594,4.274662899620346,0.35689150452254564,1.8913425456096986,1.5770546003065407,1023.6171875,25.5
94,470.0,480.0,1.0123469206425113,0.3414179489451731,1.1030687487313555,0.9,2.4051133725251073,0.5672884171763674,-0.8588634975274051,0.12275442421509586,0.49727743157176657,4.560663448498338,0.3749667202387715,2.1107968300812043,1.8561086317275284,1023.61546875,25.5
95,475.0,485.0,1.028049662437326,0.3681253713516528,1.1126396435242534,0.9,1.9442982717557376,0.5585321930421229,-0.9260955681107572,-0.3624531750403476,0.10476017673135439,4.528884586316136,0.2536987150575473,2.01397524996963,1.569855586261459,1023.6045312499999,25.5
96,480.0,490.0,1.0322937910001688,0.36634281677283287,1.1080651844580438,0.7000000000000001,1.8570903631069962,0.5202560587943146,-0.8168862276596712,-0.4788242895444992,-0.32159631652454823,4.3484623086428495,0.28821527998561686,2.0763782930464165,1.3331499480694118,1023.6189062499998,25.5
97,485.0,495.0,1.0260998760095799,0.3340789288679457,1.1121363559703465,0.4,2.261863281993605,0.4295502340158898,-0.8805719781477207,-0.28798242666131046,-0.3763762920738686,4.418183003739348,0.27718573827895443,1.9392164592686496,1.7486066178108581,1023.6291406250001,25.5
