window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
19,95.0,105.0,1.0386464505021067,1.522516725178614,1.6211318933612993,0.1,2.3222350790710533,0.7094429590327711,-0.764399283473535,0.6441917705083527,0.026658924105450548,5.118802851116045,0.3313462577123816,2.6369539580997734,2.5114062687045773,1018.4566406250001,24.5
20,100.0,110.0,1.06135181052426,1.5385615608585959,1.5864512314759798,1.3,2.3457819023729223,0.6970630327800375,-0.7478435614870195,0.6635757884857578,-0.01992938729403209,4.748528277398167,0.32634570237853217,2.761279539022868,1.957226928617837,1018.465390625,24.5
21,105.0,115.0,1.0490096384879526,0.6397899515186867,1.1528966304534982,2.4000000000000004,2.528129946221692,0.6959954865592743,-0.9371255830559014,-0.1463376190756585,-0.3168295169730956,4.927655240039374,0.3502466242560153,2.7071610694925683,2.387506167058743,1018.4573437500001,24.5
22,110.0,120.0,1.0416270830187382,0.6407685243226235,1.2657290093794074,0.8,2.5820960056096425,0.701235215467408,-0.9370737310190486,-0.15717869008665686,-0.31174938976152416,5.01523262123285,0.39514010410865663,2.628187448186869,2.522085492051915,1018.4371093750001,24.5
23,115.0,125.0,1.0262256933403464,0.5980482637542155,1.2847248168584076,1.8,2.5962830941641952,0.621068101946512,-0.957442810717125,-0.2588586040138713,-0.12765377916098425,5.206472962054962,0.4595517709146129,2.7723087113971365,2.357969717828179,1018.435546875,24.5
24,120.0,130.0,1.0347022068948752,0.5441811634391553,1.1674108715410596,0.1,2.4920571361930843,0.7137536303167614,-0.9757360220502359,-0.1633811272879255,-0.14575946802766565,5.14144113902841,0.4169132325046784,2.7811410115754813,2.3231244232111665,1018.4359375,24.5
25,125.0,135.0,1.0541353337570087,0.5664443525330245,1.1872233886498518,0.9,2.3824509165272603,0.7229447100542151,-0.9694084198491476,-0.08544441510159184,-0.23010121132563896,5.3253206797660315,0.4456239192549131,2.56524840585937,2.81278377608903,1018.4288281250001,24.5
26,130.0,140.0,1.0559123328237885,0.5145585800996523,1.1852254056846865,0.6000000000000001,2.3850004163794107,0.6059405285818207,-0.9609572067796451,-0.2625832234036867,-0.08724275055952671,5.638300485913563,0.46984157651889086,2.7615348200946546,3.0435766344476787,1018.4310156250001,24.5
27,135.0,145.0,1.0360830732936548,0.5351112268264517,1.1597630133669885,0.6000000000000001,2.4462227271866572,0.6292825471968938,-0.9513409532157074,-0.20648319072700322,0.22872490612485827,5.480808931669553,0.564836277005804,2.9247049352705643,2.6850015974448227,1018.43109375,24.5
28,140.0,150.0,1.0289552975970944,0.6356767609093366,1.1777330478000636,0.6000000000000001,2.335739850336541,0.6241225207315014,-0.9583051153107845,-0.13309798632568565,0.25285614883809265,5.64178531092857,0.5431500041622797,2.971285479339007,2.655217524696346,1018.4330468750001,24.5
29,145.0,155.0,1.0768640213093874,1.4611353729529917,1.403591015647495,0.2,1.5832325631033333,0.9040905051735442,-0.9932380440896077,0.04108131067137874,-0.10858413183597217,5.459913369769764,0.481144158612767,2.884804725145902,2.7173152524550725,1018.44234375,24.5
